method,param_name,param_value,auroc,auprc,time_sec
Density t-SNE,k_lambda,70_0.001,0.9166666666666667,0.7647369225092211,1.6451570987701416
Density t-SNE,k_lambda,70_0.002,0.9370300751879699,0.8109866471154185,1.5977678298950195
Density t-SNE,k_lambda,70_0.005,0.9454260651629073,0.8557209678727363,1.9136760234832764
Density t-SNE,k_lambda,70_0.01,0.9357142857142857,0.8665989992123591,1.6667747497558594
Density t-SNE,k_lambda,70_0.02,0.9283208020050125,0.8331833311397626,1.6273891925811768
Density t-SNE,k_lambda,70_0.05,0.9236842105263159,0.8432293861070783,1.6966032981872559
Density t-SNE,k_lambda,70_0.1,0.9151629072681704,0.8482159711179418,1.6437668800354004
Density t-SNE,k_lambda,70_0.2,0.9289473684210526,0.851216976111296,1.5843300819396973
Density t-SNE,k_lambda,70_0.5,0.9172305764411027,0.8324603297708225,1.6144800186157227
Density t-SNE,k_lambda,150_0.0001,0.893859649122807,0.6300942584557394,1.6996941566467285
Density t-SNE,k_lambda,150_0.0002,0.8974310776942356,0.6476747660825585,2.1715481281280518
Density t-SNE,k_lambda,150_0.0005,0.9045112781954887,0.6786905184688895,2.1128649711608887
Density t-SNE,k_lambda,150_0.001,0.9097117794486216,0.7235379788262111,2.095203161239624
Density t-SNE,k_lambda,150_0.002,0.9224310776942356,0.7853804020933083,2.1890370845794678
Density t-SNE,k_lambda,150_0.005,0.9340852130325814,0.8254094274522549,2.4391520023345947
Density t-SNE,k_lambda,150_0.01,0.9456766917293233,0.8530423260272835,2.1055428981781006
Density t-SNE,k_lambda,150_0.02,0.9447368421052632,0.8732404428866511,2.037949800491333
Density t-SNE,k_lambda,150_0.05,0.950187969924812,0.871713908041868,2.1896541118621826
Density t-SNE,k_lambda,150_0.1,0.9447368421052632,0.8598746546599473,2.6511080265045166
Density t-SNE,k_lambda,150_0.2,0.9300751879699247,0.8496751431573557,2.376495838165283
Density t-SNE,k_lambda,150_0.5,0.9302631578947368,0.8454761623184825,2.1328370571136475
Density t-SNE,k_lambda,310_0.0001,0.8605263157894736,0.5492168661257641,2.3870301246643066
Density t-SNE,k_lambda,310_0.0002,0.856203007518797,0.5322497427861691,2.3431379795074463
Density t-SNE,k_lambda,310_0.0005,0.8718671679197996,0.5921067520024332,2.649704933166504
Density t-SNE,k_lambda,310_0.001,0.8290726817042606,0.6155655306788741,2.4000790119171143
Density t-SNE,k_lambda,310_0.002,0.8882832080200501,0.6814979982729886,2.7193212509155273
Density t-SNE,k_lambda,310_0.005,0.874185463659148,0.7019400795500349,2.827873945236206
Density t-SNE,k_lambda,310_0.01,0.9036340852130326,0.7643184074329581,2.9009060859680176
Density t-SNE,k_lambda,310_0.02,0.9107769423558896,0.7933939818020262,2.641428232192993
Density t-SNE,k_lambda,310_0.05,0.9238721804511278,0.8189753997224476,2.854386329650879
Density t-SNE,k_lambda,310_0.1,0.9267543859649123,0.833699381065396,2.3006131649017334
Density t-SNE,k_lambda,310_0.2,0.9253759398496241,0.844228009340793,2.5861639976501465
