method,param_name,param_value,auroc,auprc,time_sec
PaCMAP,n_neighbors_MN,5_0.8,0.5918612304561313,0.10069053832371744,0.5116510391235352
PaCMAP,n_neighbors_MN,5_1.5,0.5353687491924021,0.10493026363778034,0.5695860385894775
PaCMAP,n_neighbors_MN,5_3.0,0.49347259012792355,0.0768819859131554,0.6899442672729492
PaCMAP,n_neighbors_MN,5_7.0,0.5959587802041608,0.14505651802632857,1.0468828678131104
PaCMAP,n_neighbors_MN,10_0.3,0.5341603808631606,0.08189958345885447,0.6548171043395996
PaCMAP,n_neighbors_MN,10_0.5,0.517848922664427,0.07742058195684182,0.6891429424285889
PaCMAP,n_neighbors_MN,10_0.8,0.524627697376922,0.07854119258136455,0.7338566780090332
PaCMAP,n_neighbors_MN,10_1.5,0.5359845425765603,0.08164527455706752,0.8529810905456543
PaCMAP,n_neighbors_MN,10_3.0,0.5287686555110479,0.08640886588952476,1.2076170444488525
PaCMAP,n_neighbors_MN,10_7.0,0.5052978420984624,0.07449320164708209,1.9087071418762207
PaCMAP,n_neighbors_MN,15_0.3,0.5016252907352371,0.07262868230082103,0.8685181140899658
PaCMAP,n_neighbors_MN,15_0.5,0.5086211073782142,0.07466942243106003,0.9032907485961914
PaCMAP,n_neighbors_MN,15_0.8,0.44705893041736655,0.06447003413003145,0.9930059909820557
PaCMAP,n_neighbors_MN,15_1.5,0.44784633835120813,0.06448500832547559,1.1977970600128174
PaCMAP,n_neighbors_MN,15_3.0,0.45180861545419304,0.06586896049390509,1.6281509399414062
PaCMAP,n_neighbors_MN,15_7.0,0.514652854050911,0.07606534113756508,2.7620632648468018
PaCMAP,n_neighbors_MN,30_0.3,0.4802077949347461,0.09625289964658552,1.4791500568389893
PaCMAP,n_neighbors_MN,30_0.5,0.4794718713658095,0.09579452513225584,1.5772380828857422
PaCMAP,n_neighbors_MN,30_0.8,0.47945269091613907,0.09563583178743743,1.6809899806976318
PaCMAP,n_neighbors_MN,30_1.5,0.4818855795322393,0.09240541550910594,2.0438058376312256
PaCMAP,n_neighbors_MN,30_3.0,0.4804914636903993,0.09341350909525406,2.82814884185791
PaCMAP,n_neighbors_MN,30_7.0,0.4382894269285438,0.06670216401267075,5.219434022903442
PaCMAP,n_neighbors_MN,50_0.3,0.4765190916139037,0.09388358252967954,2.264940023422241
PaCMAP,n_neighbors_MN,50_0.5,0.47397011080242923,0.09357259871133229,2.469558000564575
PaCMAP,n_neighbors_MN,50_0.8,0.4760708747900245,0.09512904690451704,2.663424015045166
PaCMAP,n_neighbors_MN,50_1.5,0.47591642169530946,0.09422059742657357,3.251250982284546
PaCMAP,n_neighbors_MN,50_3.0,0.4756650568548909,0.09079357890159095,4.7852160930633545
PaCMAP,n_neighbors_MN,50_7.0,0.479976620041349,0.08977590443244918,8.793222904205322
PaCMAP,n_neighbors_MN,80_0.3,0.4920219424344231,0.08858183884355669,3.4300081729888916
PaCMAP,n_neighbors_MN,80_0.5,0.495562249644657,0.09350884262815964,3.6756927967071533
PaCMAP,n_neighbors_MN,80_0.8,0.49340596330275227,0.08876046734261639,4.092111110687256
PaCMAP,n_neighbors_MN,80_1.5,0.4903552623077917,0.08800726554669322,5.093111038208008
PaCMAP,n_neighbors_MN,80_3.0,0.4893770593745962,0.09381265850440812,7.337447881698608
PaCMAP,n_neighbors_MN,80_7.0,0.48973744992893137,0.09401425916686086,14.018784046173096
PaCMAP,n_neighbors_MN,120_0.3,0.5116950268122498,0.087453434123303,4.944822072982788
PaCMAP,n_neighbors_MN,120_0.5,0.50892597557824,0.0850428280988784,5.382188081741333
PaCMAP,n_neighbors_MN,120_0.8,0.5026771869750614,0.08272126874424277,6.0791542530059814
PaCMAP,n_neighbors_MN,120_1.5,0.501137703514666,0.08245611157216765,7.530303955078125
PaCMAP,n_neighbors_MN,120_3.0,0.5027670322393074,0.08330964939631968,11.166164875030518
PaCMAP,n_neighbors_MN,120_7.0,0.5043933324718957,0.0847432835619771,21.618321895599365
DensMAP,lambda_neighbors,0.1_10,0.6292832972606279,0.12472389374193535,11.718831062316895
DensMAP,lambda_neighbors,0.1_15,0.6065251889779042,0.11746006319601054,12.931900262832642
DensMAP,lambda_neighbors,0.1_30,0.6096940011629409,0.09903016741373204,16.37000298500061
DensMAP,lambda_neighbors,0.1_50,0.5265820842486109,0.0835475757198331,21.285839796066284
DensMAP,lambda_neighbors,0.1_70,0.45510664330016803,0.06971584813415849,24.6051082611084
DensMAP,lambda_neighbors,0.1_90,0.43294312895722964,0.07162800779657755,28.32247304916382
DensMAP,lambda_neighbors,0.25_10,0.6125700591161649,0.12180205657116505,11.680800914764404
DensMAP,lambda_neighbors,0.25_15,0.6096748207132705,0.12268137212606156,12.88184905052185
DensMAP,lambda_neighbors,0.25_30,0.5871004409484429,0.09489975511944655,16.195019006729126
DensMAP,lambda_neighbors,0.25_50,0.6102461962139811,0.09847324149273198,20.102251052856445
DensMAP,lambda_neighbors,0.25_70,0.5921570131799974,0.09640255456304433,24.207135915756226
DensMAP,lambda_neighbors,0.25_90,0.5485891265021321,0.09031689077927942,28.273358821868896
DensMAP,lambda_neighbors,0.5_10,0.6253472670887712,0.12384748317411647,11.509273052215576
DensMAP,lambda_neighbors,0.5_15,0.6250706648145755,0.12138802364131694,13.307519912719727
DensMAP,lambda_neighbors,0.5_30,0.574583683292415,0.09854840629559111,16.69509506225586
DensMAP,lambda_neighbors,0.5_50,0.6026921275358573,0.10296816465770411,20.704386949539185
DensMAP,lambda_neighbors,0.5_70,0.5950936409742862,0.09858854229032414,24.215694189071655
DensMAP,lambda_neighbors,0.5_90,0.5879867796226903,0.10375048052224889,28.368914127349854
DensMAP,lambda_neighbors,1.0_10,0.6270230326915623,0.1322596010304613,11.61751914024353
DensMAP,lambda_neighbors,1.0_15,0.6393257769091614,0.13846338647174228,14.165904998779297
DensMAP,lambda_neighbors,1.0_30,0.5862888050781755,0.10938163887772676,16.31776213645935
DensMAP,lambda_neighbors,1.0_50,0.6127477306499548,0.11201822280903974,20.10420298576355
DensMAP,lambda_neighbors,1.0_70,0.5960466064737047,0.10455375405283443,24.242753982543945
DensMAP,lambda_neighbors,1.0_90,0.6104844375888359,0.11607652177852198,28.309792041778564
DensMAP,lambda_neighbors,2.0_10,0.6436969004393333,0.14789178168731765,11.443203926086426
DensMAP,lambda_neighbors,2.0_15,0.6469525293965629,0.14468161102952248,12.858121156692505
DensMAP,lambda_neighbors,2.0_30,0.6064272677348495,0.11785935077872317,16.260852098464966
DensMAP,lambda_neighbors,2.0_50,0.605616641361933,0.12267115702418357,20.20456600189209
DensMAP,lambda_neighbors,2.0_70,0.6088187669595555,0.12136813906089804,24.403643131256104
DensMAP,lambda_neighbors,2.0_90,0.6386867650859284,0.15880172276837806,28.737770795822144
DensMAP,lambda_neighbors,4.0_10,0.6542320147951932,0.13700222316876706,11.38074016571045
DensMAP,lambda_neighbors,4.0_15,0.6701083796356118,0.1569674993753606,12.852675914764404
DensMAP,lambda_neighbors,4.0_30,0.6340178398371883,0.1260497140822239,16.36342692375183
DensMAP,lambda_neighbors,4.0_50,0.6101189995477452,0.12160752538074333,20.172549962997437
DensMAP,lambda_neighbors,4.0_70,0.6122217825300427,0.14671635413518072,24.919650077819824
DensMAP,lambda_neighbors,4.0_90,0.6471998562475771,0.17532359820013452,30.37898015975952
DensMAP,lambda_neighbors,8.0_10,0.6670778685876728,0.1393057546204347,12.043430805206299
DensMAP,lambda_neighbors,8.0_15,0.6660542382736787,0.13330580273405704,13.584550857543945
DensMAP,lambda_neighbors,8.0_30,0.6279245138260757,0.1106645093026226,16.542100191116333
DensMAP,lambda_neighbors,8.0_50,0.6280971378731102,0.13990899895529563,20.19419503211975
DensMAP,lambda_neighbors,8.0_70,0.6348789410776586,0.1766663676942055,24.29016399383545
DensMAP,lambda_neighbors,8.0_90,0.652144374273162,0.22853988084424473,28.413377046585083
Density t-SNE,k_lambda,10_0.0001,0.632570220635741,0.10690060225425316,25.60216498374939
Density t-SNE,k_lambda,10_0.0002,0.6082504199508981,0.10482672781577512,25.586611032485962
Density t-SNE,k_lambda,10_0.0005,0.6118331260498772,0.11550961253721018,25.32833981513977
Density t-SNE,k_lambda,10_0.001,0.5859617279364258,0.10989636127718497,25.501471996307373
Density t-SNE,k_lambda,10_0.002,0.6024306677219279,0.1126777173645122,25.476172924041748
Density t-SNE,k_lambda,10_0.005,0.603876267928673,0.10660422442373636,26.098856210708618
Density t-SNE,k_lambda,10_0.01,0.6096142508722058,0.10877729559196408,27.56243586540222
Density t-SNE,k_lambda,10_0.02,0.6092750597622432,0.10952347126248457,25.565001010894775
Density t-SNE,k_lambda,10_0.05,0.6164657093939786,0.11313327772520518,25.765859842300415
Density t-SNE,k_lambda,10_0.1,0.6289622771029848,0.1153303280888878,25.832244873046875
Density t-SNE,k_lambda,10_0.2,0.6181515699702803,0.1143394140654353,25.52309489250183
Density t-SNE,k_lambda,10_0.5,0.617060303333764,0.11407500284257563,25.56489586830139
Density t-SNE,k_lambda,30_0.0001,0.6145910728130249,0.10313994178569343,26.113197088241577
Density t-SNE,k_lambda,30_0.0002,0.5906730520739113,0.0909897847118345,26.14858317375183
Density t-SNE,k_lambda,30_0.0005,0.6401020803721411,0.11529523632498387,26.029555797576904
Density t-SNE,k_lambda,30_0.001,0.6328478324072877,0.11697325406107152,26.0763099193573
Density t-SNE,k_lambda,30_0.002,0.6115262388551492,0.11182875052573985,26.126779794692993
Density t-SNE,k_lambda,30_0.005,0.5905943112805272,0.10378905649146888,27.042702198028564
Density t-SNE,k_lambda,30_0.01,0.5943425749450834,0.10497205903964142,27.19146704673767
Density t-SNE,k_lambda,30_0.02,0.6229951382607571,0.1120977453453208,26.169260025024414
Density t-SNE,k_lambda,30_0.05,0.6325490211913684,0.11183986376713886,26.284276962280273
Density t-SNE,k_lambda,30_0.1,0.6395549328078565,0.11545488384093891,26.214699029922485
Density t-SNE,k_lambda,30_0.2,0.6442188105698411,0.11765902145892494,26.260381937026978
Density t-SNE,k_lambda,30_0.5,0.6449436296679157,0.11854063374003654,26.242300987243652
Density t-SNE,k_lambda,70_0.0001,0.6305522354309343,0.1296554361730473,27.49155902862549
Density t-SNE,k_lambda,70_0.0002,0.6281314607830469,0.11485863058433107,27.079370975494385
Density t-SNE,k_lambda,70_0.0005,0.596063767928673,0.10438506925586596,27.197420120239258
Density t-SNE,k_lambda,70_0.001,0.5986238532110092,0.10704560258684641,27.173412799835205
Density t-SNE,k_lambda,70_0.002,0.6468808550846362,0.11396065002944324,28.435983180999756
Density t-SNE,k_lambda,70_0.005,0.6227256024680191,0.11367430476070302,28.513643741607666
Density t-SNE,k_lambda,70_0.01,0.6305593019123917,0.12090775410625958,27.169305086135864
Density t-SNE,k_lambda,70_0.02,0.6582548617392427,0.1223308271891907,27.15702509880066
Density t-SNE,k_lambda,70_0.05,0.6548538651634579,0.12649945819866584,27.224201917648315
Density t-SNE,k_lambda,70_0.1,0.653526376146789,0.12423780368000241,27.228527307510376
Density t-SNE,k_lambda,70_0.2,0.6483688541801267,0.12385069026569671,27.159124851226807
Density t-SNE,k_lambda,70_0.5,0.6463579354567773,0.12283061756694007,27.514893770217896
Density t-SNE,k_lambda,150_0.0001,0.6264405527199897,0.1331070241353883,29.05147075653076
Density t-SNE,k_lambda,150_0.0002,0.6319625032303915,0.13018790531613367,29.1374249458313
Density t-SNE,k_lambda,150_0.0005,0.6305431499547745,0.12508296685117903,29.25476098060608
Density t-SNE,k_lambda,150_0.001,0.6123782546194599,0.12031512645143069,30.681965827941895
Density t-SNE,k_lambda,150_0.002,0.662297898630314,0.14205637875934948,29.699438095092773
Density t-SNE,k_lambda,150_0.005,0.6450112659904381,0.1429490727732939,28.996876001358032
Density t-SNE,k_lambda,150_0.01,0.67930389100659,0.14661308811498572,28.97997808456421
Density t-SNE,k_lambda,150_0.02,0.6834024502519706,0.15128380805035568,28.96994185447693
Density t-SNE,k_lambda,150_0.05,0.6805284112934488,0.14753075790175166,28.92836594581604
Density t-SNE,k_lambda,150_0.1,0.666698297583667,0.13889238383906755,29.046391010284424
Density t-SNE,k_lambda,150_0.2,0.6570535598914589,0.13359926376543996,28.960314989089966
Density t-SNE,k_lambda,150_0.5,0.6453191626825171,0.12693025848886524,28.977123022079468
Density t-SNE,k_lambda,310_0.0001,0.6325470021966662,0.14743494820220576,32.56850218772888
Density t-SNE,k_lambda,310_0.0002,0.6285594876599043,0.1405061222918085,33.835782289505005
Density t-SNE,k_lambda,310_0.0005,0.6286998077917043,0.13509524703936843,33.628045082092285
Density t-SNE,k_lambda,310_0.001,0.6282334200155059,0.14192499072949116,32.41149687767029
Density t-SNE,k_lambda,310_0.002,0.6423209555498127,0.14516749115981956,32.25746703147888
Density t-SNE,k_lambda,310_0.005,0.6671586283757591,0.16401694687783183,32.23396396636963
Density t-SNE,k_lambda,310_0.01,0.6667649244088384,0.15206005465248817,32.16718602180481
Density t-SNE,k_lambda,310_0.02,0.670558615454193,0.15322985815317838,32.37346792221069
Density t-SNE,k_lambda,310_0.05,0.6785154735753973,0.16041266784149483,32.29393696784973
Density t-SNE,k_lambda,310_0.1,0.6712521401343843,0.14733643537492916,32.311789989471436
Density t-SNE,k_lambda,310_0.2,0.6611036632639875,0.1388984124389696,33.207974910736084
Density t-SNE,k_lambda,310_0.5,0.6599053899082569,0.137845064877021,33.35887789726257
