method,param_name,param_value,auroc,auprc,time_sec
PaCMAP,n_neighbors_MN,5_0.8,0.30456381886003636,0.16270045438603525,0.612313985824585
PaCMAP,n_neighbors_MN,5_1.5,0.3126364286186245,0.15916962613741348,0.7350599765777588
PaCMAP,n_neighbors_MN,5_3.0,0.31724073306543166,0.16713703878191138,0.8629488945007324
PaCMAP,n_neighbors_MN,5_7.0,0.3243448122586032,0.16301726549417261,1.3174340724945068
PaCMAP,n_neighbors_MN,10_0.3,0.2253780957357985,0.13214211533676926,0.7989749908447266
PaCMAP,n_neighbors_MN,10_0.5,0.2268408628115258,0.1327929587493813,0.8507552146911621
PaCMAP,n_neighbors_MN,10_0.8,0.25153130424858394,0.1362643293680231,0.951240062713623
PaCMAP,n_neighbors_MN,10_1.5,0.22013395082863302,0.13115288975331454,1.1198079586029053
PaCMAP,n_neighbors_MN,10_3.0,0.22575363859706027,0.1326538828512652,1.4772381782531738
PaCMAP,n_neighbors_MN,10_7.0,0.27821887445263366,0.1443234119642203,2.4399518966674805
PaCMAP,n_neighbors_MN,15_0.3,0.2352758005514209,0.13354409364486874,1.0336711406707764
PaCMAP,n_neighbors_MN,15_0.5,0.23756197478360636,0.13378019057725757,1.1276779174804688
PaCMAP,n_neighbors_MN,15_0.8,0.22629256542867268,0.13279524251171881,1.2192187309265137
PaCMAP,n_neighbors_MN,15_1.5,0.2169020717327711,0.13170875512304298,1.464266061782837
PaCMAP,n_neighbors_MN,15_3.0,0.2291832603511554,0.13256244713315835,1.976374864578247
PaCMAP,n_neighbors_MN,15_7.0,0.24150265198613638,0.1358769525389574,3.5150227546691895
PaCMAP,n_neighbors_MN,30_0.3,0.20087170153592948,0.12900522413699106,1.8878610134124756
PaCMAP,n_neighbors_MN,30_0.5,0.21768871749590038,0.13115011863709652,1.9680960178375244
PaCMAP,n_neighbors_MN,30_0.8,0.19973906618852827,0.12873322938269507,2.171414852142334
PaCMAP,n_neighbors_MN,30_1.5,0.21713104956180662,0.13081681485118055,2.6689629554748535
PaCMAP,n_neighbors_MN,30_3.0,0.22075312802215294,0.13137222253771402,3.7999558448791504
PaCMAP,n_neighbors_MN,30_7.0,0.22587641684536786,0.13217839159809078,6.807719945907593
PaCMAP,n_neighbors_MN,50_0.3,0.12258459024861995,0.12035669192016983,2.8616771697998047
PaCMAP,n_neighbors_MN,50_0.5,0.12313432925474084,0.12040314456739423,3.1002607345581055
PaCMAP,n_neighbors_MN,50_0.8,0.12360309708732031,0.12044809723931194,3.450654983520508
PaCMAP,n_neighbors_MN,50_1.5,0.12504087602640573,0.12057210030517132,4.307389259338379
PaCMAP,n_neighbors_MN,50_3.0,0.12924416893421992,0.12100290649210413,6.095715761184692
PaCMAP,n_neighbors_MN,50_7.0,0.1322710972555097,0.12144894298594675,11.260670900344849
PaCMAP,n_neighbors_MN,80_0.3,0.13632662377837446,0.12228819105852573,4.455636978149414
PaCMAP,n_neighbors_MN,80_0.5,0.13623219745433357,0.12227930233117529,4.807980060577393
PaCMAP,n_neighbors_MN,80_0.8,0.1368038010800161,0.12231911916281102,5.374255180358887
PaCMAP,n_neighbors_MN,80_1.5,0.13055628637846214,0.1212843675622359,6.714081048965454
PaCMAP,n_neighbors_MN,80_3.0,0.13785402363060806,0.12241735886710094,9.66244626045227
PaCMAP,n_neighbors_MN,80_7.0,0.13995182575580103,0.12287245618930312,18.273252725601196
PaCMAP,n_neighbors_MN,120_0.3,0.13485472642195112,0.12157800736764782,6.591855764389038
PaCMAP,n_neighbors_MN,120_0.5,0.1360755410592327,0.12172093225150193,7.130255937576294
PaCMAP,n_neighbors_MN,120_0.8,0.13227542212531312,0.12143175044987867,7.920701026916504
PaCMAP,n_neighbors_MN,120_1.5,0.14079397401474059,0.12206044142508278,9.962759971618652
PaCMAP,n_neighbors_MN,120_3.0,0.1429071534547901,0.12374386814221812,14.53844690322876
PaCMAP,n_neighbors_MN,120_7.0,0.15199827005207864,0.12470787337371526,28.60785412788391
DensMAP,lambda_neighbors,0.1_10,0.6158862078700618,0.30753217201044913,6.645076036453247
DensMAP,lambda_neighbors,0.1_15,0.5975187260855723,0.28920775218967315,8.023715257644653
DensMAP,lambda_neighbors,0.1_30,0.5821313198661693,0.2822233562564751,11.55268931388855
DensMAP,lambda_neighbors,0.1_50,0.5199887072844023,0.23194276423769153,15.211885929107666
DensMAP,lambda_neighbors,0.1_70,0.45660293490470266,0.20226507889931106,18.757791996002197
DensMAP,lambda_neighbors,0.1_90,0.4424375446753044,0.2053037263898483,22.02132296562195
DensMAP,lambda_neighbors,0.25_10,0.6701068603247258,0.35175866251137444,6.369935989379883
DensMAP,lambda_neighbors,0.25_15,0.6665837733287682,0.3546174905769837,7.9485790729522705
DensMAP,lambda_neighbors,0.25_30,0.6695335748052307,0.3480724486336184,11.404284000396729
DensMAP,lambda_neighbors,0.25_50,0.6100327368617062,0.2849743855943958,15.141103982925415
DensMAP,lambda_neighbors,0.25_70,0.5260168549787061,0.24096512878352808,18.67453694343567
DensMAP,lambda_neighbors,0.25_90,0.4953191693847272,0.24081375112638426,21.930005073547363
DensMAP,lambda_neighbors,0.5_10,0.692071672703464,0.37227222135367366,6.609385967254639
DensMAP,lambda_neighbors,0.5_15,0.6865843740051298,0.3557463954806468,7.883993864059448
DensMAP,lambda_neighbors,0.5_30,0.6962622312724127,0.36564948995931223,11.508328199386597
DensMAP,lambda_neighbors,0.5_50,0.6401864499426355,0.3122890144581614,15.390209197998047
DensMAP,lambda_neighbors,0.5_70,0.5669221943908842,0.27349839384610136,19.034918785095215
DensMAP,lambda_neighbors,0.5_90,0.5301355726548094,0.2595400371780303,22.38604998588562
DensMAP,lambda_neighbors,1.0_10,0.7142904510478799,0.39021711376751234,6.385504961013794
DensMAP,lambda_neighbors,1.0_15,0.6952240222490524,0.3619058969666165,7.899232864379883
DensMAP,lambda_neighbors,1.0_30,0.6918724884219631,0.3596475466598786,11.40894103050232
DensMAP,lambda_neighbors,1.0_50,0.6757066056379483,0.3346640411676629,15.19134783744812
DensMAP,lambda_neighbors,1.0_70,0.5992796689071895,0.2907370993269278,18.77898621559143
DensMAP,lambda_neighbors,1.0_90,0.5824576072657812,0.28436957514196026,22.24807572364807
DensMAP,lambda_neighbors,2.0_10,0.6949095081061274,0.37306961750805323,6.398068904876709
DensMAP,lambda_neighbors,2.0_15,0.6811359991350261,0.3500949203763053,7.905470848083496
DensMAP,lambda_neighbors,2.0_30,0.680820283639378,0.3431887631787708,11.476135730743408
DensMAP,lambda_neighbors,2.0_50,0.6727426281993525,0.3348268602672079,15.089021921157837
DensMAP,lambda_neighbors,2.0_70,0.6349408634122021,0.3083864735824544,18.733946084976196
DensMAP,lambda_neighbors,2.0_90,0.6200255888130034,0.3085315410667853,22.19754123687744
DensMAP,lambda_neighbors,4.0_10,0.6846744634458399,0.3566904641971298,6.356097936630249
DensMAP,lambda_neighbors,4.0_15,0.6871530943842766,0.3557618858698227,7.90742301940918
DensMAP,lambda_neighbors,4.0_30,0.6856067131590171,0.3427610015212702,11.391124248504639
DensMAP,lambda_neighbors,4.0_50,0.6992242865466515,0.35056056655111983,15.103024959564209
DensMAP,lambda_neighbors,4.0_70,0.6375879240024268,0.307618732064735,18.64124584197998
DensMAP,lambda_neighbors,4.0_90,0.6396989410075745,0.31675603804546293,21.973206996917725
DensMAP,lambda_neighbors,8.0_10,0.7246936850894107,0.3906364776295487,6.3627400398254395
DensMAP,lambda_neighbors,8.0_15,0.6830202007460401,0.3515205175508902,7.883303880691528
DensMAP,lambda_neighbors,8.0_30,0.693739150283219,0.34854451351492255,11.507148027420044
DensMAP,lambda_neighbors,8.0_50,0.695101724541834,0.344982819386912,15.154150009155273
DensMAP,lambda_neighbors,8.0_70,0.6479349347365133,0.3051989127233746,18.906776666641235
DensMAP,lambda_neighbors,8.0_90,0.6424723839042762,0.30120257671980144,22.226459980010986
Density t-SNE,k_lambda,10_0.0001,0.7443132166819839,0.4450172254183483,43.10262584686279
Density t-SNE,k_lambda,10_0.0002,0.7905715435580464,0.502544063155269,42.50934815406799
Density t-SNE,k_lambda,10_0.0005,0.7917159521621345,0.5156425551373924,42.18390607833862
Density t-SNE,k_lambda,10_0.001,0.735102445353468,0.4789400993572058,42.154537200927734
Density t-SNE,k_lambda,10_0.002,0.6748231308453319,0.3752489566751082,42.00102519989014
Density t-SNE,k_lambda,10_0.005,0.6052917184750028,0.32613881274551026,41.97569298744202
Density t-SNE,k_lambda,10_0.01,0.6092895800671556,0.3238489644014678,42.90501403808594
Density t-SNE,k_lambda,10_0.02,0.605369566131464,0.3233614163380292,42.90935182571411
Density t-SNE,k_lambda,10_0.05,0.6225565987301702,0.3362589860068355,42.2332022190094
Density t-SNE,k_lambda,10_0.1,0.6210340042888292,0.3364343004912954,42.59342312812805
Density t-SNE,k_lambda,10_0.2,0.6290369355894737,0.3415702801399145,42.48504424095154
Density t-SNE,k_lambda,10_0.5,0.6294761501450632,0.3421323835171062,41.91683888435364
Density t-SNE,k_lambda,30_0.0001,0.5828776001778002,0.29854912296039393,42.707841873168945
Density t-SNE,k_lambda,30_0.0002,0.5441673724613916,0.2850176132784223,42.953798055648804
Density t-SNE,k_lambda,30_0.0005,0.6166024543636135,0.3182228920234987,43.653024196624756
Density t-SNE,k_lambda,30_0.001,0.6888119222244247,0.4073858154199322,43.05293321609497
Density t-SNE,k_lambda,30_0.002,0.7072308219054655,0.4247034536784205,43.02283215522766
Density t-SNE,k_lambda,30_0.005,0.6831191922104289,0.40462245030184474,42.81062865257263
Density t-SNE,k_lambda,30_0.01,0.6510507631593174,0.3702474381974519,43.338322162628174
Density t-SNE,k_lambda,30_0.02,0.6807871263042186,0.3813467748820799,43.30507493019104
Density t-SNE,k_lambda,30_0.05,0.6794517026171469,0.3901003915232004,43.687903881073
Density t-SNE,k_lambda,30_0.1,0.6916021840592507,0.40844292829757434,43.79243326187134
Density t-SNE,k_lambda,30_0.2,0.7068403822704364,0.4149942655500074,43.340070962905884
Density t-SNE,k_lambda,30_0.5,0.7017389580667832,0.415146339827824,43.23520803451538
Density t-SNE,k_lambda,70_0.0001,0.38339874698910975,0.18089997281839812,44.308128118515015
Density t-SNE,k_lambda,70_0.0002,0.37296932345821393,0.17946551547204562,44.15253686904907
Density t-SNE,k_lambda,70_0.0005,0.4272649403228035,0.23207978127385287,44.53316783905029
Density t-SNE,k_lambda,70_0.001,0.42018512845463996,0.22844746718742012,44.72835612297058
Density t-SNE,k_lambda,70_0.002,0.3988596759951706,0.2110827729405984,45.317378759384155
Density t-SNE,k_lambda,70_0.005,0.48121648976747816,0.22902837575443238,44.699623107910156
Density t-SNE,k_lambda,70_0.01,0.5265579442452202,0.2692444034031132,44.45130181312561
Density t-SNE,k_lambda,70_0.02,0.5742538097898233,0.3020547413903261,44.275699853897095
Density t-SNE,k_lambda,70_0.05,0.6581949675334426,0.36718912516938457,44.27627372741699
Density t-SNE,k_lambda,70_0.1,0.69680452189165,0.38988688875592387,44.392239809036255
Density t-SNE,k_lambda,70_0.2,0.7150946365607673,0.4130142277107169,44.496407985687256
Density t-SNE,k_lambda,70_0.5,0.7286312387748606,0.43004715318983516,45.18872117996216
Density t-SNE,k_lambda,150_0.0001,0.34397827954276516,0.16884640507487075,47.37378716468811
Density t-SNE,k_lambda,150_0.0002,0.35491539473447103,0.17234332269922992,46.742268085479736
Density t-SNE,k_lambda,150_0.0005,0.3753520864493419,0.18510116194562892,47.04968285560608
Density t-SNE,k_lambda,150_0.001,0.3723381327374624,0.19174533261139676,46.7992467880249
Density t-SNE,k_lambda,150_0.002,0.4199064146228654,0.23958944721792208,47.16399884223938
Density t-SNE,k_lambda,150_0.005,0.4125272256560888,0.23658271594736535,47.538833141326904
Density t-SNE,k_lambda,150_0.01,0.42531298241820287,0.24376454596726332,47.0701961517334
Density t-SNE,k_lambda,150_0.02,0.4833215000090101,0.26910499219167816,47.143024921417236
Density t-SNE,k_lambda,150_0.05,0.5430109503300716,0.31942081460616534,46.790241956710815
Density t-SNE,k_lambda,150_0.1,0.6709432420905941,0.4089994356068234,46.60703372955322
Density t-SNE,k_lambda,150_0.2,0.7268335345599144,0.45150721318684095,46.84734392166138
Density t-SNE,k_lambda,150_0.5,0.7438655926573321,0.4682172929450274,47.61732506752014
Density t-SNE,k_lambda,310_0.0001,0.3341942226947543,0.16778099749895964,52.62046408653259
Density t-SNE,k_lambda,310_0.0002,0.32891619964079555,0.16531663478043923,51.902426958084106
Density t-SNE,k_lambda,310_0.0005,0.34119546609482276,0.16751025116294765,51.19498586654663
Density t-SNE,k_lambda,310_0.001,0.3549819496753344,0.1783281882840203,51.126397132873535
Density t-SNE,k_lambda,310_0.002,0.34361306831492267,0.19330897558008134,51.40728187561035
Density t-SNE,k_lambda,310_0.005,0.3298984256272563,0.17811461211609125,51.83094501495361
Density t-SNE,k_lambda,310_0.01,0.32566678079517536,0.1724708716363086,51.16055226325989
Density t-SNE,k_lambda,310_0.02,0.35843872200097304,0.19601555058616146,51.62401270866394
Density t-SNE,k_lambda,310_0.05,0.420769466419188,0.24755768408215406,51.50663709640503
Density t-SNE,k_lambda,310_0.1,0.5114771232407691,0.31997576395742666,52.749661922454834
Density t-SNE,k_lambda,310_0.2,0.6009029367067318,0.37575017141500966,51.335806131362915
Density t-SNE,k_lambda,310_0.5,0.6588326455588993,0.41375533053276436,51.111823081970215
