method,param_name,param_value,auroc,auprc,time_sec
UMAP,n_neighbors_min_dist,50_0.0,0.4568783111513115,0.07310724329254545,13.367725133895874
UMAP,n_neighbors_min_dist,50_0.1,0.44156524583279494,0.0663503619747843,13.413054943084717
UMAP,n_neighbors_min_dist,50_0.3,0.4450358977258044,0.06819467301543165,13.548941135406494
UMAP,n_neighbors_min_dist,50_0.5,0.4648987676056338,0.08956165984302031,13.471535921096802
UMAP,n_neighbors_min_dist,50_0.7,0.491483880346298,0.09980251255941851,13.430263042449951
UMAP,n_neighbors_min_dist,50_1.0,0.5132658046905285,0.09894126298287186,13.299568176269531
UMAP,n_neighbors_min_dist,75_0.0,0.36639100658999874,0.057509460381678645,15.59789490699768
UMAP,n_neighbors_min_dist,75_0.1,0.38255709717017694,0.059025223881015845,15.564597129821777
UMAP,n_neighbors_min_dist,75_0.3,0.4296067402119137,0.07681278827682392,15.698807001113892
UMAP,n_neighbors_min_dist,75_0.5,0.4639367166300556,0.1105004119070288,16.140169143676758
UMAP,n_neighbors_min_dist,75_0.7,0.506021651699186,0.14144154112243953,15.973453998565674
UMAP,n_neighbors_min_dist,75_1.0,0.5317083117973899,0.10237574066789318,15.91714882850647
UMAP,n_neighbors_min_dist,100_0.0,0.37552090063315674,0.06157787597112333,17.805572986602783
UMAP,n_neighbors_min_dist,100_0.1,0.38656177316190726,0.07776794864406869,17.8264901638031
UMAP,n_neighbors_min_dist,100_0.3,0.42672159678253,0.0888545039834173,17.891679048538208
UMAP,n_neighbors_min_dist,100_0.5,0.4832938283369944,0.11027145336931561,17.686017990112305
UMAP,n_neighbors_min_dist,100_0.7,0.5033020658353793,0.1044148101398755,17.725003957748413
UMAP,n_neighbors_min_dist,100_1.0,0.5403203336994444,0.09197884877769703,17.702553033828735
UMAP,n_neighbors_min_dist,120_0.0,0.33470793222638584,0.05429241208207165,19.284582138061523
UMAP,n_neighbors_min_dist,120_0.1,0.346434253456519,0.05665545965671605,19.31479287147522
UMAP,n_neighbors_min_dist,120_0.3,0.4092593116035663,0.07804848001251087,19.37070107460022
UMAP,n_neighbors_min_dist,120_0.5,0.44927982458974025,0.07811343674878068,19.479336261749268
UMAP,n_neighbors_min_dist,120_0.7,0.5049212995865099,0.11407979945411648,19.381944179534912
UMAP,n_neighbors_min_dist,120_1.0,0.5462682920920016,0.0973062284604111,19.275540351867676
PaCMAP,n_neighbors_MN,5_0.3,0.5359270012275488,0.10945813660543578,0.48198914527893066
PaCMAP,n_neighbors_MN,5_0.5,0.5359270012275488,0.10945813660543578,0.47255587577819824
PaCMAP,n_neighbors_MN,5_0.8,0.5452032723866133,0.13003859608163704,0.5036299228668213
PaCMAP,n_neighbors_MN,5_1.5,0.5605274421759918,0.12040043345611945,0.5710327625274658
PaCMAP,n_neighbors_MN,5_3.0,0.5230044256363872,0.11798732011940116,0.6945700645446777
PaCMAP,n_neighbors_MN,5_7.0,0.5842112595296549,0.1419707063868939,1.032599925994873
PaCMAP,n_neighbors_MN,10_0.3,0.5674818694275746,0.09352991729502111,0.652642011642456
PaCMAP,n_neighbors_MN,10_0.5,0.5834420225481328,0.09577009034738916,0.6867260932922363
PaCMAP,n_neighbors_MN,10_0.8,0.5808153104406254,0.09503026815867621,0.7414789199829102
PaCMAP,n_neighbors_MN,10_1.5,0.5836106086057631,0.09713155869624453,0.8922619819641113
PaCMAP,n_neighbors_MN,10_3.0,0.5002119944437265,0.07194014181770468,1.1195068359375
PaCMAP,n_neighbors_MN,10_7.0,0.5884612433776975,0.1002186079670218,1.804650068283081
PaCMAP,n_neighbors_MN,15_0.3,0.521211558340871,0.07941869739843598,0.833134651184082
PaCMAP,n_neighbors_MN,15_0.5,0.522478477516475,0.07854317654712661,0.901900053024292
PaCMAP,n_neighbors_MN,15_0.8,0.5233385692595942,0.07904642491526637,0.9704711437225342
PaCMAP,n_neighbors_MN,15_1.5,0.4537529073523711,0.06542467463293251,1.1468417644500732
PaCMAP,n_neighbors_MN,15_3.0,0.4546806354180127,0.06550146944632293,1.5430190563201904
PaCMAP,n_neighbors_MN,15_7.0,0.4485408725287505,0.06388440391681101,2.5901787281036377
PaCMAP,n_neighbors_MN,30_0.3,0.4876417334280915,0.09227357322264054,1.4181981086730957
PaCMAP,n_neighbors_MN,30_0.5,0.4815373029461171,0.0955259789152577,1.523716926574707
PaCMAP,n_neighbors_MN,30_0.8,0.4810678866778654,0.09521366622999507,1.719357967376709
PaCMAP,n_neighbors_MN,30_1.5,0.48165844262824653,0.09618876967327977,2.052211046218872
PaCMAP,n_neighbors_MN,30_3.0,0.4798262049360382,0.09258946884479927,2.824486255645752
PaCMAP,n_neighbors_MN,30_7.0,0.48194715887065515,0.08566085403080051,5.066082000732422
PaCMAP,n_neighbors_MN,50_0.3,0.4733371559633027,0.0939425043624097,2.198190927505493
PaCMAP,n_neighbors_MN,50_0.5,0.471613943985011,0.09264728383294732,2.5774619579315186
PaCMAP,n_neighbors_MN,50_0.8,0.4733220135030366,0.09452685719991245,2.6374881267547607
PaCMAP,n_neighbors_MN,50_1.5,0.47342195374079343,0.09442866005038224,3.252964735031128
PaCMAP,n_neighbors_MN,50_3.0,0.47139993054658225,0.09106135758651734,4.627485990524292
PaCMAP,n_neighbors_MN,50_7.0,0.47285966371624244,0.08697697482135573,8.473788738250732
PaCMAP,n_neighbors_MN,80_0.3,0.490154372334927,0.08860881133381007,3.3800899982452393
PaCMAP,n_neighbors_MN,80_0.5,0.4959236496963432,0.0909835896799315,3.6739892959594727
PaCMAP,n_neighbors_MN,80_0.8,0.4923904089675669,0.0883967277309166,4.118182897567749
PaCMAP,n_neighbors_MN,80_1.5,0.4896233767282594,0.09227312453259469,5.110287189483643
PaCMAP,n_neighbors_MN,80_3.0,0.488836978291769,0.09248848218275402,7.3317859172821045
PaCMAP,n_neighbors_MN,80_7.0,0.4917291882026102,0.09341926354618851,13.958892107009888
PaCMAP,n_neighbors_MN,120_0.3,0.5113305982685101,0.08639579631444413,4.955941915512085
PaCMAP,n_neighbors_MN,120_0.5,0.5035443451996382,0.08264926686429537,5.397504091262817
PaCMAP,n_neighbors_MN,120_0.8,0.505306927574622,0.08315587166530938,6.024115800857544
PaCMAP,n_neighbors_MN,120_1.5,0.5047920839255717,0.0829985512587545,7.738168716430664
PaCMAP,n_neighbors_MN,120_3.0,0.5061347154025068,0.08304545642403269,11.151510000228882
PaCMAP,n_neighbors_MN,120_7.0,0.5062659500581471,0.08428493638903065,22.03269910812378
DensMAP,lambda_neighbors,0.1_10,0.6623584684713787,0.1669351294519547,11.89624285697937
DensMAP,lambda_neighbors,0.1_15,0.6220704386871688,0.11828298936167886,12.97865605354309
DensMAP,lambda_neighbors,0.1_30,0.5798169175604083,0.0909944948505044,16.649410009384155
DensMAP,lambda_neighbors,0.1_50,0.5279802380798553,0.0819018998065883,20.683432817459106
DensMAP,lambda_neighbors,0.1_70,0.4404830646724383,0.06661898491274587,24.27297806739807
DensMAP,lambda_neighbors,0.1_90,0.4407798568936555,0.07223651489926297,28.522056818008423
DensMAP,lambda_neighbors,0.25_10,0.6434404881121591,0.14639864140600226,11.44209599494934
DensMAP,lambda_neighbors,0.25_15,0.614821238209071,0.1218272633109666,12.918365001678467
DensMAP,lambda_neighbors,0.25_30,0.5629017799457294,0.09061649454453208,16.38697910308838
DensMAP,lambda_neighbors,0.25_50,0.6162012210879959,0.09895143018439831,20.450493097305298
DensMAP,lambda_neighbors,0.25_70,0.5656637646982814,0.08849451502297875,24.516029834747314
DensMAP,lambda_neighbors,0.25_90,0.5565651650730069,0.09127953602914021,28.635974168777466
DensMAP,lambda_neighbors,0.5_10,0.6272077707068096,0.14229672357749754,11.591186761856079
DensMAP,lambda_neighbors,0.5_15,0.6357652797519059,0.12899170628418088,13.011955738067627
DensMAP,lambda_neighbors,0.5_30,0.5702660631218504,0.09851003835621515,16.904292106628418
DensMAP,lambda_neighbors,0.5_50,0.6037601757332989,0.09840867148703188,20.384029865264893
DensMAP,lambda_neighbors,0.5_70,0.6052027474479906,0.10272337850667432,24.205868005752563
DensMAP,lambda_neighbors,0.5_90,0.5875153443597364,0.10692467657713747,28.1818208694458
DensMAP,lambda_neighbors,1.0_10,0.6505574444372658,0.1485408726137541,11.706928730010986
DensMAP,lambda_neighbors,1.0_15,0.6428095522677348,0.12959996083618738,13.133652925491333
DensMAP,lambda_neighbors,1.0_30,0.5829322263858379,0.10670694016514055,16.533110857009888
DensMAP,lambda_neighbors,1.0_50,0.6188844650471638,0.11169737472690715,20.57761788368225
DensMAP,lambda_neighbors,1.0_70,0.60449105181548,0.10689826278842798,24.309464931488037
DensMAP,lambda_neighbors,1.0_90,0.6124418529525779,0.12897844542001893,28.903942108154297
DensMAP,lambda_neighbors,2.0_10,0.6567466726967307,0.14638517345239244,11.534524917602539
DensMAP,lambda_neighbors,2.0_15,0.655329338415816,0.15196976134705503,12.929944038391113
DensMAP,lambda_neighbors,2.0_30,0.5980524777102985,0.11917026612537762,16.310760974884033
DensMAP,lambda_neighbors,2.0_50,0.6119885886419434,0.11816404963493499,20.164631843566895
DensMAP,lambda_neighbors,2.0_70,0.6159094763535341,0.13549076331372734,24.583056926727295
DensMAP,lambda_neighbors,2.0_90,0.6386736416203643,0.15402153795463722,29.607372760772705
DensMAP,lambda_neighbors,4.0_10,0.6655535275875436,0.14153138369117563,11.467985153198242
DensMAP,lambda_neighbors,4.0_15,0.6625724819098074,0.14626773045002234,12.907028913497925
DensMAP,lambda_neighbors,4.0_30,0.6316071601628117,0.12461913281201278,16.227789878845215
DensMAP,lambda_neighbors,4.0_50,0.6227013745315932,0.13065126739805993,20.225454807281494
DensMAP,lambda_neighbors,4.0_70,0.6139490324977388,0.1499461633313402,24.279778957366943
DensMAP,lambda_neighbors,4.0_90,0.6437241568678124,0.18210547746214445,28.50185513496399
DensMAP,lambda_neighbors,8.0_10,0.6554020222250937,0.12632269152878509,11.537217140197754
DensMAP,lambda_neighbors,8.0_15,0.6620000969117457,0.13712351761476552,12.952993154525757
DensMAP,lambda_neighbors,8.0_30,0.6202462769737692,0.1083163321923236,16.280536890029907
DensMAP,lambda_neighbors,8.0_50,0.624604277038377,0.12355081525113107,20.14745593070984
DensMAP,lambda_neighbors,8.0_70,0.6303442789766119,0.1858454735002383,24.33147096633911
DensMAP,lambda_neighbors,8.0_90,0.6712793965628634,0.2417315715793782,28.378047943115234
Density t-SNE,k_lambda,10_0.0001,0.6700175248740147,0.140200125248909,25.69643211364746
Density t-SNE,k_lambda,10_0.0002,0.6514488305982685,0.13783950921337368,25.72515296936035
Density t-SNE,k_lambda,10_0.0005,0.6533174101951157,0.1289578908640714,26.434340953826904
Density t-SNE,k_lambda,10_0.001,0.6387644963819615,0.117970750958126,25.488205909729004
Density t-SNE,k_lambda,10_0.002,0.6509541768962398,0.12020254913833242,25.727720022201538
Density t-SNE,k_lambda,10_0.005,0.6319281803204548,0.1143173986957494,25.869231939315796
Density t-SNE,k_lambda,10_0.01,0.6340097638583796,0.11546119420107928,28.31645917892456
Density t-SNE,k_lambda,10_0.02,0.6204148630313994,0.11165324835213673,26.061155080795288
Density t-SNE,k_lambda,10_0.05,0.6261023711073783,0.11334158550021425,26.211979150772095
Density t-SNE,k_lambda,10_0.1,0.634154121979584,0.11531955972012596,26.320189952850342
Density t-SNE,k_lambda,10_0.2,0.6334949202093294,0.11484446593595403,25.437583923339844
Density t-SNE,k_lambda,10_0.5,0.6317363758237499,0.1134281883328015,25.469008922576904
Density t-SNE,k_lambda,30_0.0001,0.627225941659129,0.1093316349509985,26.14874505996704
Density t-SNE,k_lambda,30_0.0002,0.6856788667786536,0.14537388381875868,26.61595320701599
Density t-SNE,k_lambda,30_0.0005,0.6750165557565577,0.1328522930198021,26.326566696166992
Density t-SNE,k_lambda,30_0.001,0.6242024970926476,0.12074314140354203,25.938426971435547
Density t-SNE,k_lambda,30_0.002,0.6364002535857347,0.12969841223941578,25.887563943862915
Density t-SNE,k_lambda,30_0.005,0.6472452836283757,0.12750856935772534,26.02080512046814
Density t-SNE,k_lambda,30_0.01,0.6513165864452772,0.12567510096111817,26.22869896888733
Density t-SNE,k_lambda,30_0.02,0.6723787391781885,0.13092563742521363,26.21720290184021
Density t-SNE,k_lambda,30_0.05,0.6533365906447861,0.13217426266884208,25.951302766799927
Density t-SNE,k_lambda,30_0.1,0.6540331438170306,0.1328151240013984,26.028841972351074
Density t-SNE,k_lambda,30_0.2,0.65261984752552,0.13189521792290712,26.187667846679688
Density t-SNE,k_lambda,30_0.5,0.6532416978937847,0.12969172676736196,26.336400270462036
Density t-SNE,k_lambda,70_0.0001,0.6815883835120817,0.1546470193439283,27.493850708007812
Density t-SNE,k_lambda,70_0.0002,0.6846209135547229,0.1549555488410566,27.70753502845764
Density t-SNE,k_lambda,70_0.0005,0.6609593051427834,0.1431469770536373,27.15106701850891
Density t-SNE,k_lambda,70_0.001,0.6192801880087867,0.12670449183613194,27.01194405555725
Density t-SNE,k_lambda,70_0.002,0.6352585120816643,0.12658878171687366,26.968631744384766
Density t-SNE,k_lambda,70_0.005,0.6564690609251841,0.13151014786009502,30.39944338798523
Density t-SNE,k_lambda,70_0.01,0.6676270351466598,0.13037410410690328,27.103240966796875
Density t-SNE,k_lambda,70_0.02,0.6489018687814962,0.12142426784797311,27.56213092803955
Density t-SNE,k_lambda,70_0.05,0.6398012501615196,0.12013223070008018,27.084094285964966
Density t-SNE,k_lambda,70_0.1,0.6575986884610415,0.12537661998391333,27.07211995124817
Density t-SNE,k_lambda,70_0.2,0.6536889052203126,0.12273427433918749,27.12252402305603
Density t-SNE,k_lambda,70_0.5,0.6543632494508335,0.124584815581055,27.49129891395569
Density t-SNE,k_lambda,150_0.0001,0.6698883092130766,0.1577146245183435,29.37346601486206
Density t-SNE,k_lambda,150_0.0002,0.6801266313477193,0.1725797786004595,29.302104234695435
Density t-SNE,k_lambda,150_0.0005,0.6845653912004136,0.179450173579069,28.92669105529785
Density t-SNE,k_lambda,150_0.001,0.6515992457035793,0.15271063124626172,28.941149950027466
Density t-SNE,k_lambda,150_0.002,0.6607331777361416,0.1474238087416464,29.06666898727417
Density t-SNE,k_lambda,150_0.005,0.670865502648921,0.14845685567722997,29.96407389640808
Density t-SNE,k_lambda,150_0.01,0.6275913797002196,0.1268526605702124,28.804795742034912
Density t-SNE,k_lambda,150_0.02,0.6505635014213723,0.13197697011570791,28.858103036880493
Density t-SNE,k_lambda,150_0.05,0.6863532110091742,0.14541982341709828,28.893436908721924
Density t-SNE,k_lambda,150_0.1,0.6871971507946764,0.14870426595573244,29.20384693145752
Density t-SNE,k_lambda,150_0.2,0.6677168804109058,0.13882410671055675,29.261229753494263
Density t-SNE,k_lambda,150_0.5,0.6627148210363095,0.13334341933504137,28.967823028564453
Density t-SNE,k_lambda,310_0.0001,0.6700841516991859,0.1567710994500512,32.222174882888794
Density t-SNE,k_lambda,310_0.0002,0.6713389569065771,0.16068910315364252,32.61079502105713
Density t-SNE,k_lambda,310_0.0005,0.6696238209070939,0.1763234906610871,32.593295097351074
Density t-SNE,k_lambda,310_0.001,0.6719052849205323,0.1712565775195489,37.70133399963379
Density t-SNE,k_lambda,310_0.002,0.6543662779428867,0.16169748479045282,32.185513973236084
Density t-SNE,k_lambda,310_0.005,0.6694522063574107,0.15863102942932364,32.8635618686676
Density t-SNE,k_lambda,310_0.01,0.6564327190205452,0.15010998207755338,32.4115948677063
Density t-SNE,k_lambda,310_0.02,0.6569081922729035,0.13817169921722147,32.3652720451355
Density t-SNE,k_lambda,310_0.05,0.6531195487143042,0.13620044654476027,33.22124099731445
Density t-SNE,k_lambda,310_0.1,0.6511924182710944,0.13316970382241802,37.56896996498108
Density t-SNE,k_lambda,310_0.2,0.6526481134513502,0.13617736078990175,32.245018005371094
Density t-SNE,k_lambda,310_0.5,0.6566416849722186,0.1357309489473263,32.57057785987854
