dataset,method,seed,param1_name,param1_value,param2_name,param2_value,AUROC_kNN,AUROC_LOF,AUROC_IF,AUROC_centroid,AUROC_linear,AUPRC_kNN,AUPRC_LOF,AUPRC_IF,AUPRC_centroid,AUPRC_linear
pbmc,DR-SNE,0,lambda,0.05,k_density,40.0,0.8497503121098627,0.8508177278401998,0.8734706616729089,0.8767415730337079,0.49998751560549304,0.4977160962802892,0.43032812496392675,0.4343627538253712,0.47699621074816384,0.3185634822927337
pbmc,DR-SNE,0,lambda,0.05,k_density,80.0,0.9008239700374532,0.8603620474406993,0.9160674157303371,0.9004244694132335,0.47680399500624226,0.47148040949058234,0.4419295491269809,0.43330264951476216,0.46575044922021297,0.34751514816653745
pbmc,DR-SNE,0,lambda,0.05,k_density,300.0,0.8956928838951311,0.8695755305867666,0.9241448189762796,0.9325842696629213,0.45782771535580524,0.47581323046947843,0.4365522256478256,0.49605847637841793,0.5025754558726057,0.30542390013430737
pbmc,DR-SNE,0,lambda,0.1,k_density,10.0,0.8392759051186017,0.8286267166042447,0.8760923845193509,0.8809113607990012,0.5762796504369537,0.4648723170874612,0.4565086625022705,0.3818715726269741,0.45176656875591015,0.3287086800492805
pbmc,DR-SNE,0,lambda,0.1,k_density,20.0,0.8628464419475655,0.8562921348314607,0.8792883895131085,0.8909488139825219,0.49667915106117355,0.5042356733585484,0.4659749708127466,0.47241570349759415,0.48567929843178054,0.3089444739575971
pbmc,DR-SNE,0,lambda,0.1,k_density,40.0,0.87645443196005,0.8784893882646692,0.8939200998751561,0.8872908863920099,0.5060799001248439,0.488587931263169,0.46298501324766944,0.4556617973212267,0.46892828606034237,0.31492237070608703
pbmc,DR-SNE,0,lambda,0.1,k_density,80.0,0.8775280898876404,0.838139825218477,0.884207240948814,0.891310861423221,0.503358302122347,0.4912930850414413,0.4438690698494343,0.4646988673584089,0.48036981890219077,0.3559370138633437
pbmc,DR-SNE,0,lambda,0.1,k_density,300.0,0.9026342072409489,0.8438451935081149,0.9175905118601749,0.9189263420724094,0.5584019975031211,0.49928744082372206,0.46246348380749425,0.5096912568748344,0.5052573761145815,0.30311542404924346
pbmc,DR-SNE,0,lambda,0.5,k_density,10.0,0.7905118601747815,0.7557428214731586,0.8286142322097377,0.8318726591760299,0.5703620474406991,0.3593093607923201,0.3756203383738913,0.3015068764443752,0.3370199896118441,0.24238130095121327
pbmc,DR-SNE,0,lambda,0.5,k_density,20.0,0.8403995006242198,0.8136766541822722,0.8565667915106118,0.8760174781523096,0.5185143570536829,0.4634607842262866,0.43750629035108834,0.4101093511149371,0.45010493103461524,0.31824978168521356
pbmc,DR-SNE,0,lambda,0.5,k_density,40.0,0.8762172284644195,0.8820474406991261,0.8832521847690388,0.8815355805243446,0.5104119850187266,0.4882677421450734,0.47840371889938194,0.4636946920863579,0.4775673352634355,0.3095688036233784
pbmc,DR-SNE,0,lambda,0.5,k_density,80.0,0.8664544319600499,0.8320848938826466,0.8744319600499376,0.8986516853932585,0.5919975031210987,0.47864961863846883,0.43262430519836764,0.43720250120835324,0.4869332904201399,0.3093356479454689
