dataset,method,param1_name,param1_value,param2_name,param2_value,AUROC_kNN_mean,AUROC_kNN_std,AUROC_LOF_mean,AUROC_LOF_std,AUROC_IF_mean,AUROC_IF_std,AUROC_centroid_mean,AUROC_centroid_std,AUROC_linear_mean,AUROC_linear_std,AUPRC_kNN_mean,AUPRC_kNN_std,AUPRC_LOF_mean,AUPRC_LOF_std,AUPRC_IF_mean,AUPRC_IF_std,AUPRC_centroid_mean,AUPRC_centroid_std,AUPRC_linear_mean,AUPRC_linear_std,n_seeds
thyroid,DR-SNE,lambda,0.0002,k_density,300.0,0.6110003159932061,0.019947190898742882,0.6013110755618755,0.02573422494071921,0.5663980724414425,0.031937297654725326,0.5295510921515187,0.05342792439594911,0.5926952245526721,0.03128489692887581,0.12651768346634018,0.013518541672722262,0.1246952958641258,0.023287823662300797,0.10468072484628901,0.010010297490184129,0.10062067292733175,0.007985328108983296,0.12244573129841559,0.024136157653493858,5
thyroid,DR-SNE,lambda,0.0005,k_density,40.0,0.5867039933641427,0.015166728666438579,0.5700887743413516,0.022355130227124067,0.5211875419678478,0.030469824243065408,0.47071661334281306,0.05757565958156302,0.5938106805703678,0.022894674387927617,0.09978439244199698,0.007098974285218766,0.09910405244868395,0.011165786060610118,0.0825643802422509,0.012791181600002845,0.07686138070834622,0.01538653620934308,0.10744404223668061,0.021042379015865142,5
thyroid,DR-SNE,lambda,0.0005,k_density,80.0,0.6020650156021645,0.01025242696244073,0.596271675158984,0.016735804897568256,0.5079194809811589,0.02379051936173006,0.4711282932416953,0.05025808343167974,0.6051662914247344,0.03773948046344324,0.11784751529101098,0.006038350196956078,0.11384077524392486,0.009418907333730395,0.0915209772864551,0.007369941299835646,0.08083724274862567,0.011493133701694414,0.11433313693405026,0.021162203177104894,5
thyroid,DR-SNE,lambda,0.0005,k_density,300.0,0.6109797764348067,0.018344657438366895,0.5944873997709049,0.021668298553686554,0.5523412134139115,0.027595523747003664,0.5246140932969942,0.04353276458411634,0.5863431686218746,0.02137836256331211,0.1263469706314551,0.014624618712662034,0.12387733879946124,0.019783572558727206,0.104204924809102,0.009501325346466116,0.09879758277214684,0.006681211093692431,0.11409178461475207,0.024224029496020903,5
thyroid,DR-SNE,lambda,0.001,k_density,40.0,0.5798323261049887,0.019620029336195468,0.5919637002804439,0.03556297981323501,0.5041120590907295,0.02879917449838971,0.4664436939605799,0.04570393709308248,0.595607101947308,0.027860607096989648,0.10089244978476822,0.007868431480062376,0.10887185643174475,0.014980120159228021,0.08426919610252426,0.011452742060183112,0.07757777026804802,0.00950031127070266,0.11025950564400996,0.02783835436827686,5
thyroid,DR-SNE,lambda,0.001,k_density,80.0,0.5991280562467907,0.017749270695509668,0.6000078010822768,0.011002526220243915,0.508873879211597,0.027634411512320146,0.4705263261839871,0.053866729496403774,0.5767201880159577,0.028132123644667436,0.1165407244395786,0.0077444540158390675,0.11138098793867421,0.006176472701237226,0.08980252487795434,0.00689530615813585,0.08055442331809311,0.00825949030825849,0.10537542928900727,0.01577054187440179,5
thyroid,DR-SNE,lambda,0.001,k_density,300.0,0.6119459256625983,0.018021543629430148,0.5957778370265039,0.02145168260379544,0.5571309791839475,0.025582314951575223,0.5383840897420706,0.02935795206847013,0.5744318047161986,0.035342520549401304,0.12679652507378303,0.013912052363018361,0.12373630104719162,0.021089721496209024,0.1055638091756382,0.010222561678066563,0.10027183698543948,0.005978588031301939,0.11168793466353569,0.02934282595720122,5
thyroid,DR-SNE,lambda,0.002,k_density,40.0,0.5782932416953036,0.03351881229866045,0.600857427815302,0.03609719274664959,0.5082655922897658,0.035878559046296776,0.45942291740727575,0.04538087730948989,0.6027760003159932,0.03175164148945818,0.10496495317317386,0.009855516925630005,0.11461638321433947,0.017955520985652854,0.08750019484788721,0.011018398974998149,0.0778497096405954,0.008753207408820891,0.11516795431069064,0.022178142678080343,5
thyroid,DR-SNE,lambda,0.002,k_density,80.0,0.612473831812616,0.010651892014184388,0.6137898447683374,0.026428251871948354,0.5099151755737251,0.02404759420742473,0.4733082513725956,0.044260696754757245,0.5956491685428763,0.04030546270788285,0.11822645931655126,0.009341806339395062,0.12257172854367163,0.009682878514871884,0.09199921775932528,0.004971917471081244,0.0846802619495706,0.007826140528128196,0.10805582803210305,0.018603223844050453,5
thyroid,DR-SNE,lambda,0.002,k_density,300.0,0.6173085278666509,0.015183877041258039,0.6179309357348817,0.012422389136197412,0.5289312517280879,0.0356965281710573,0.5113588695343051,0.03470343466908179,0.5763804953193506,0.037997691670250085,0.12969034145842095,0.007701954869878463,0.1342292702206267,0.013917978284996909,0.10218241121514937,0.010105293776237955,0.0974977026434933,0.005015579063512284,0.11091832408564029,0.02496649561391133,5
