dataset,method,param1_name,param1_value,param2_name,param2_value,AUROC_kNN_mean,AUROC_kNN_std,AUROC_LOF_mean,AUROC_LOF_std,AUROC_IF_mean,AUROC_IF_std,AUROC_centroid_mean,AUROC_centroid_std,AUROC_linear_mean,AUROC_linear_std,AUPRC_kNN_mean,AUPRC_kNN_std,AUPRC_LOF_mean,AUPRC_LOF_std,AUPRC_IF_mean,AUPRC_IF_std,AUPRC_centroid_mean,AUPRC_centroid_std,AUPRC_linear_mean,AUPRC_linear_std,n_seeds
pbmc,DR-SNE,lambda,0.01,k_density,40.0,0.885330836454432,0.013979358590824803,0.8895156054931336,0.016421718839301824,0.8802284644194757,0.01735545797228652,0.8780799001248439,0.013350066300360366,0.5729438202247191,0.08015424214097659,0.45132491926536333,0.035284180208951244,0.41139836592365925,0.06538134231409218,0.36306159430633234,0.07474193569938425,0.3777909883663068,0.06291358041485051,0.19647128542996165,0.1179269192738271,5
pbmc,DR-SNE,lambda,0.01,k_density,80.0,0.8979350811485644,0.015169843195451664,0.8818302122347067,0.015338872448080416,0.8988614232209737,0.018637483374646654,0.8887840199750311,0.013673286513918286,0.5411685393258426,0.04475361994291479,0.48920311679593836,0.011235316481635766,0.4455724035823086,0.04692325920738232,0.4556049308434843,0.045488041160651776,0.4859858986798572,0.01487579254082946,0.23618217398121835,0.10579483008198072,5
pbmc,DR-SNE,lambda,0.01,k_density,300.0,0.9278651685393259,0.004462817443192852,0.8975168539325843,0.011275420010928783,0.9269088639200997,0.006342893180740473,0.9229837702871411,0.008254814383251327,0.5920923845193509,0.07397089112799321,0.512615560535628,0.013580342873606321,0.45928662579218205,0.07989579353859545,0.5000926589077214,0.03074310610936308,0.5411058005139789,0.026556662107197714,0.2546953131617979,0.13553665258912856,5
pbmc,DR-SNE,lambda,0.1,k_density,40.0,0.8745193508114856,0.011356136975424412,0.8752559300873907,0.023234063605502,0.883450686641698,0.019938491861073986,0.8873533083645444,0.017964225987971785,0.5400449438202247,0.04898034064955925,0.46759557919116473,0.019664737069198763,0.44882851582723227,0.05214909868418278,0.43743972028376976,0.04444497748983493,0.46967711301974646,0.018381951784831773,0.21352313527389438,0.12731763174682012,5
pbmc,DR-SNE,lambda,0.1,k_density,80.0,0.8859051186017478,0.01215779732637135,0.874287141073658,0.008693651338644807,0.8956004993757803,0.018223723862968826,0.894769038701623,0.0157681535212485,0.5179500624219726,0.06488926292003971,0.48297775555138694,0.01665143202513684,0.43613958910240547,0.03863964275696847,0.4469997613535538,0.04748796738724588,0.48420044821703934,0.012299112662768544,0.2583812380868919,0.0719245663741578,5
pbmc,DR-SNE,lambda,0.1,k_density,300.0,0.9111385767790262,0.009666136270923244,0.8983995006242198,0.0065276576110169455,0.9122621722846442,0.016395839957695987,0.9200324594257179,0.004744066627241117,0.5206192259675405,0.049471191814181664,0.5149050799800985,0.01140943033226578,0.451220776991882,0.03823133482336448,0.4895616916726702,0.038004732095220164,0.5211673151714187,0.015606444443077431,0.28791610227922526,0.07679621107584568,5
pbmc,DR-SNE,lambda,1.0,k_density,40.0,0.8727091136079901,0.030922524652046136,0.8655630461922599,0.02595983624485876,0.8928589263420724,0.0253640208077797,0.899151061173533,0.016644163199061448,0.5667990012484394,0.0694646488864871,0.4923565277871855,0.013460920463038626,0.4822221033239707,0.0275908302458811,0.46229349217871574,0.028294526120193692,0.4862481918948739,0.01618805119271285,0.23844279350772385,0.1185500724661259,5
pbmc,DR-SNE,lambda,1.0,k_density,80.0,0.8897228464419478,0.030082556425973586,0.8805917602996255,0.036515352146418746,0.8977203495630462,0.02928764129133148,0.9087715355805244,0.019271503139187608,0.5698601747815231,0.0478388740795113,0.4959173426499559,0.014059857528471126,0.4479520879877271,0.009821046446092243,0.4602256370806298,0.047754932151899576,0.49676754621483,0.019750539208239194,0.21395068237676312,0.10110328595204253,5
pbmc,DR-SNE,lambda,1.0,k_density,300.0,0.9062022471910114,0.018586017110850638,0.8937078651685393,0.01866177505211182,0.915338327091136,0.009949359856273347,0.9264893882646692,0.008732619337554875,0.5417303370786517,0.03640504624287807,0.5198021222389817,0.02281884061086666,0.4555406157859877,0.0724493760135283,0.49099158561923917,0.023389461509526,0.5232581312381546,0.007790542786237999,0.24934510239526367,0.12068859175327172,5
pbmc,HIGH-D,,,,,0.9434082397003744,0.0,0.9227340823970035,0.0,0.9267166042446942,0.0,0.9383770287141072,0.0,1.0,0.0,0.5432204027200868,0.0,0.3624467192457579,0.0,0.2574355173413082,0.0,0.5507082485916646,0.0,1.0,0.0,5
