dataset,method,param1_name,param1_value,param2_name,param2_value,AUROC_kNN_mean,AUROC_kNN_std,AUROC_LOF_mean,AUROC_LOF_std,AUROC_IF_mean,AUROC_IF_std,AUROC_centroid_mean,AUROC_centroid_std,AUROC_linear_mean,AUROC_linear_std,AUPRC_kNN_mean,AUPRC_kNN_std,AUPRC_LOF_mean,AUPRC_LOF_std,AUPRC_IF_mean,AUPRC_IF_std,AUPRC_centroid_mean,AUPRC_centroid_std,AUPRC_linear_mean,AUPRC_linear_std,n_seeds
shuttle,DR-SNE,lambda,1.0,k_density,40.0,0.8100629711540748,0.028549378249733758,0.551413902166417,0.014638841520603055,0.8189006444555421,0.058932257737673285,0.8071591638724407,0.07711923127160064,0.7548455922570212,0.15324613802851164,0.5188368665089075,0.05285814852636269,0.2880109725281141,0.019666126870469855,0.5706448309195761,0.06471175968406248,0.5950371879633174,0.05668698282337902,0.6150069727182966,0.1583466447463148,5
shuttle,DR-SNE,lambda,1.0,k_density,80.0,0.7512096739673254,0.042176702031205604,0.5565778221683194,0.013514629856501231,0.7535547073791349,0.055339964424774915,0.7430024018453782,0.059435376641328946,0.6739221421607097,0.10578896471167534,0.4311382154160821,0.0445505894906652,0.29156142235716703,0.00919875597801061,0.5123934904123587,0.039229978940699975,0.52218041931426,0.045075616683730314,0.5087495146089623,0.10320142282600298,5
shuttle,DR-SNE,lambda,1.0,k_density,300.0,0.6901942878885163,0.07860532154511433,0.5560737437873059,0.012853065586613525,0.7739848755083113,0.06777109089840064,0.7661782597322299,0.06550943135661136,0.6148644265296902,0.04661525855419251,0.4525169144075624,0.08962308767521865,0.2802556099081796,0.0219998839749405,0.5995897812361382,0.07198382801964831,0.6021277555216608,0.052525035450084856,0.45943893203284014,0.06334789122181451,5
shuttle,DenSNE,perplexity,5.0,dens_lambda,0.0,0.47659922475089767,0.03015559584612388,0.5139241159544363,0.013750283052671296,0.48712972343107175,0.018485088375191666,0.48601303179472544,0.019754966067625623,0.570985232218021,0.01599541022583975,0.21783210070732814,0.016918885652307127,0.22780896262584935,0.009717445026873937,0.21684987759458246,0.010063625147203046,0.2157946539165994,0.00867651416493828,0.2581585803687109,0.014804034897425883,5
shuttle,DenSNE,perplexity,5.0,dens_lambda,0.01,0.48512577584361843,0.035650925796588316,0.5132024446505434,0.01233084943044264,0.4878140115573945,0.023560300820756025,0.4850333166868802,0.023523227577379666,0.5707242158331549,0.01603255575034598,0.21893122976475068,0.011576244860226143,0.22722912621355787,0.009063447183330539,0.2126080129501781,0.008891872998315554,0.2128475782406123,0.007666804056049759,0.2570535004115032,0.013491502618268049,5
shuttle,DenSNE,perplexity,5.0,dens_lambda,0.05,0.5068200994031058,0.03248084894307318,0.509265938978859,0.017511108919827083,0.48949214049606427,0.023974736993169488,0.48685310694157097,0.02253184763235763,0.5725268840217831,0.018162045050067726,0.23122551170547104,0.014581157377119474,0.2296902037695377,0.019668986278795667,0.2175983949648796,0.011485475329135828,0.21505892119032008,0.011084927068645903,0.25967909098583253,0.014470366386655492,5
shuttle,DenSNE,perplexity,5.0,dens_lambda,0.1,0.516657154407743,0.03957389813334166,0.5135346127321585,0.017001971233885048,0.49265720196903756,0.022286742228758226,0.4904155430310813,0.01950237021874133,0.5730683217997194,0.01674023312504023,0.24451484054620454,0.021603970819682922,0.2352529360807222,0.01030005223458162,0.22319421194282274,0.014061243787848534,0.22207370164252804,0.012617318075340526,0.2625633479554414,0.012069832176014981,5
shuttle,DenSNE,perplexity,5.0,dens_lambda,0.2,0.5229306794130937,0.026016220051381864,0.5292789232122898,0.009152934956066647,0.4919455898789565,0.017824609059598658,0.49017944876459535,0.01759535697395875,0.5714255546835985,0.018005346658049905,0.2474344911985528,0.021286581461265833,0.2421814092925103,0.019704186104504764,0.22545649241783758,0.011535351811821757,0.22544150316480555,0.010408018353762712,0.2613191570095035,0.009069739219402524,5
shuttle,DenSNE,perplexity,5.0,dens_lambda,0.5,0.5370162897434068,0.023451462601197237,0.532799505362536,0.011726604103452254,0.49194773013721427,0.020604057480992897,0.49144548286604356,0.017997036719184754,0.5721279398825236,0.016599776090339663,0.256828496936864,0.018069212713103213,0.24888790126720867,0.01429357254941632,0.22876648533879548,0.012949976825048967,0.22664047987542468,0.009634977199073691,0.26195200309859634,0.008876197128806815,5
shuttle,DenSNE,perplexity,5.0,dens_lambda,1.0,0.5437941071555967,0.03048540855751384,0.5581109129390501,0.023746204818885213,0.4962940239233312,0.021877308290606166,0.49398982188295165,0.023315420491371117,0.5717188651875105,0.015997209714667327,0.27027366594288454,0.01845097258854785,0.2665617054869033,0.01974966428095717,0.2437386772553344,0.01176940441594412,0.24093478804971463,0.008874373301899148,0.2672480862788492,0.009638098158455979,5
