dataset,method,param1_name,param1_value,param2_name,param2_value,AUROC_kNN_mean,AUROC_kNN_std,AUROC_LOF_mean,AUROC_LOF_std,AUROC_IF_mean,AUROC_IF_std,AUROC_centroid_mean,AUROC_centroid_std,AUROC_linear_mean,AUROC_linear_std,AUPRC_kNN_mean,AUPRC_kNN_std,AUPRC_LOF_mean,AUPRC_LOF_std,AUPRC_IF_mean,AUPRC_IF_std,AUPRC_centroid_mean,AUPRC_centroid_std,AUPRC_linear_mean,AUPRC_linear_std,n_seeds
pbmc,PaCMAP,n_neighbors,30.0,FP_ratio,2.0,0.947071161048689,0.015534943149020472,0.8850112359550562,0.05142090120032834,0.9212409488139827,0.007440953627433287,0.7393183520599251,0.08659370403467671,0.7295630461922596,0.11321526762781872,0.46418446528820584,0.08266241986575962,0.12780417540174385,0.10080360110359356,0.10913486201384404,0.03226685571961884,0.02614874431088348,0.012174588728431489,0.03831315020593622,0.007926700966095691,5
pbmc,PaCMAP,n_neighbors,30.0,FP_ratio,5.0,0.9087440699126093,0.016117308824790635,0.9300998751560549,0.01851490634205635,0.9191935081148565,0.02897857580591221,0.8391285892634208,0.03778614523234676,0.7031610486891385,0.12660641981127582,0.157147277031841,0.046147918776594354,0.14312608173003344,0.0353672939781002,0.19059329144544837,0.0669788391395678,0.09075785223503732,0.026466950705279116,0.2788401960350334,0.14230429613016263,5
pbmc,PaCMAP,n_neighbors,40.0,FP_ratio,1.0,0.9040374531835205,0.019817887256641006,0.7883570536828964,0.02924109262242565,0.801805243445693,0.02557098806007933,0.5681822721598003,0.03127452284452099,0.7552858926342073,0.05258413079904317,0.2459917838501188,0.05603714533593407,0.045924086541475624,0.00747379676348781,0.034180123785217356,0.006758312880029323,0.01319988089227096,0.0018380653840005196,0.034723573750511785,0.014191159647517153,5
pbmc,PaCMAP,n_neighbors,40.0,FP_ratio,2.0,0.9367390761548066,0.0157694394405538,0.8902084893882647,0.04208096329987246,0.9116304619225968,0.022976968642470213,0.7602496878901374,0.04431084649175178,0.621310861423221,0.13452441775812468,0.4675270351819426,0.1268264086810521,0.1029226466231689,0.03734607117353742,0.2633772846553399,0.15827118718418612,0.027463957764745202,0.006109975730994932,0.04479518905131054,0.024858035302867145,5
pbmc,PaCMAP,n_neighbors,40.0,FP_ratio,5.0,0.9178776529338327,0.006370815996886449,0.9204656679151061,0.010480187798561484,0.9167840199750312,0.009655811983366734,0.8643845193508115,0.014314340740708266,0.5991585518102371,0.05053716019392765,0.24267051807040066,0.06772695819909175,0.1697015896222034,0.1203011409048844,0.3143862298578843,0.05377449431634879,0.30828804221956985,0.03488544638991085,0.3531736256196868,0.03494384646620378,5
pbmc,PaCMAP,n_neighbors,60.0,FP_ratio,1.0,0.9084719101123595,0.0198687610870101,0.7618676654182271,0.048390272119061335,0.7742596754057428,0.053883770015099156,0.57812734082397,0.09319744240224133,0.7133033707865168,0.11205757263125671,0.17623728709779254,0.04800129554175569,0.0460124399831083,0.010970361048893387,0.042650549787276,0.034179733959021595,0.014776540985770659,0.0057695738040383976,0.03160567865243836,0.005263183088555336,5
pbmc,PaCMAP,n_neighbors,60.0,FP_ratio,2.0,0.9383071161048688,0.014207091749642839,0.872661672908864,0.01959108690401329,0.9297278401997504,0.016195407900922103,0.8314631710362047,0.038342924543682856,0.6274431960049938,0.11946023496904522,0.40434753576862664,0.0946037335128411,0.0822225320777481,0.014104798773953259,0.27436003522906544,0.10615981516515306,0.03695274761007366,0.006237912879882878,0.02498343279179636,0.008800633209393014,5
pbmc,PaCMAP,n_neighbors,60.0,FP_ratio,5.0,0.9202297128589263,0.008792704189164682,0.8834631710362049,0.03866747073521985,0.9222446941323346,0.018658292846320923,0.8825942571785268,0.023985841583014283,0.6604069912609238,0.13376774264231056,0.21459001241576833,0.09481933814682976,0.07841595180832084,0.05011250342257021,0.301771114090131,0.14736111663169518,0.26936430670789957,0.07425888198031143,0.25062036071339483,0.15866230452142613,5
pbmc,PaCMAP,n_neighbors,80.0,FP_ratio,1.0,0.8845393258426967,0.0075508844282378175,0.7437328339575531,0.01647728441372289,0.8380424469413233,0.04773274520770789,0.7191011235955056,0.07488078266784805,0.6033208489388265,0.05968969383220603,0.19156887360643587,0.06535488116039193,0.0477534649326325,0.013568002153728321,0.10796080372756893,0.04656433513557097,0.02500489118283416,0.005839066671482366,0.022586394726441618,0.009161929797956537,5
pbmc,PaCMAP,n_neighbors,80.0,FP_ratio,2.0,0.9333782771535581,0.013959748821721045,0.8653283395755306,0.025254653228013717,0.8970624219725343,0.038448293356741325,0.8068938826466916,0.07285897843167104,0.7047465667915106,0.08057495743145884,0.32470376616981866,0.1041659634936125,0.08224445665791562,0.03146266786434161,0.18178536452018357,0.12958706594664096,0.04012645296023078,0.011058701268802956,0.03455102276084962,0.012760824796251994,5
pbmc,PaCMAP,n_neighbors,80.0,FP_ratio,5.0,0.9188539325842697,0.0045818612284680565,0.79445443196005,0.09016435006380444,0.9074307116104869,0.010577625284591437,0.8640898876404494,0.018029234924126048,0.6160224719101123,0.13344628025298308,0.1469165976594012,0.047075109371598714,0.05093051928887539,0.019185218368010327,0.2167416366500398,0.0928227978352963,0.2058599658365087,0.07376184891991494,0.1945816107372103,0.07742150032386032,5
pbmc,PaCMAP,n_neighbors,120.0,FP_ratio,1.0,0.86845443196005,0.020177283268454384,0.749725343320849,0.04427713761198657,0.826928838951311,0.02921938862811298,0.7223146067415731,0.03859992941953431,0.6056828963795255,0.07550656100993773,0.16034098301012456,0.019349922958995475,0.047536535416725555,0.012205711638198256,0.09644730505947455,0.04268406253298808,0.02487710247917106,0.004797065963752679,0.06811609350593452,0.07520183990002527,5
pbmc,PaCMAP,n_neighbors,120.0,FP_ratio,2.0,0.9229887640449439,0.0174543524422856,0.8609925093632957,0.03266460170945887,0.8761448189762795,0.042922426251190034,0.8109912609238453,0.07995383971984632,0.7563495630461923,0.07887129912471702,0.2349903188573043,0.10208948903539385,0.09675941967806048,0.049140681088393874,0.16558975386326452,0.13625328586870328,0.059353550765931316,0.02432382895395048,0.07106983856504871,0.040263020278382695,5
pbmc,PaCMAP,n_neighbors,120.0,FP_ratio,5.0,0.9153832709113608,0.008520735983683775,0.8122047440699125,0.11060800037657312,0.9027390761548066,0.009974724955806482,0.8678551810237204,0.015065520505090246,0.6681098626716604,0.08964052442938769,0.1302686645820417,0.03840248565351413,0.07210821142442583,0.04784604767700371,0.15418870536224044,0.05391320830420051,0.13920573331972666,0.0462973877704913,0.1219301426518165,0.0950070686015954,5
pbmc,TriMap,n_inliers,5.0,n_outliers,2.0,0.8498476903870162,0.039956512236839194,0.693792759051186,0.07351416777869703,0.8484519350811486,0.03807927202184411,0.8501423220973783,0.03673891379962321,0.5705992509363296,0.053552215880260816,0.09920958510606585,0.0678247695937606,0.037724396646793,0.029665039045018486,0.09003777917143496,0.042471022550033766,0.0974376895748323,0.06409705537882956,0.08167049750225666,0.051494815364700776,5
pbmc,TriMap,n_inliers,5.0,n_outliers,5.0,0.872936329588015,0.017202078620506937,0.7288739076154807,0.042442534286899564,0.872625468164794,0.014342851494745647,0.8719500624219725,0.019859969009257693,0.5664444444444444,0.03157899568980217,0.12492075874307758,0.030849112213010073,0.03155523203000566,0.009091830095874586,0.12278092773105409,0.020296693978058306,0.12597516328056532,0.029192883827457182,0.09285342147355857,0.01372968884724906,5
pbmc,TriMap,n_inliers,5.0,n_outliers,10.0,0.8646941323345818,0.03170144968979613,0.6641423220973783,0.0450857011106372,0.8716229712858926,0.026850699926905176,0.8718426966292135,0.031459070961668265,0.5091635455680399,0.08701399476260127,0.11572358772798304,0.0424522969849042,0.02951885965226162,0.005354861099537194,0.11109432974639097,0.024589862754309872,0.11965766046320056,0.04118991092160841,0.07592657881056061,0.03560919036287228,5
pbmc,TriMap,n_inliers,8.0,n_outliers,2.0,0.8874606741573032,0.025688211831754845,0.7027078651685393,0.047564442973571805,0.8881822721598003,0.025992418443525078,0.8885193508114856,0.026050772928939772,0.5593158551810238,0.05028685391316793,0.10673807311224422,0.022178440883166475,0.030503056086156582,0.014490372039227775,0.10991653741696153,0.02152039903695021,0.10734481651085623,0.025342667003615215,0.0840025985122163,0.020232558864391195,5
pbmc,TriMap,n_inliers,8.0,n_outliers,5.0,0.8710836454431959,0.012917389491677042,0.7387215980024969,0.08227395457814737,0.8697615480649189,0.013098101872472567,0.8675680399500625,0.014156332879519305,0.5739350811485643,0.0517436370821096,0.11581160401626038,0.014411751175807331,0.044280791155013446,0.017409685665829865,0.10068685097217855,0.009856622389054989,0.1121033104522597,0.014097343514308323,0.06774207293762088,0.013270816149283845,5
pbmc,TriMap,n_inliers,8.0,n_outliers,10.0,0.8695780274656679,0.049008536080293916,0.6982022471910112,0.036787353501373354,0.8716217228464419,0.048837038762786424,0.863752808988764,0.0548436996714692,0.5390137328339575,0.016095984639269617,0.1089653047275134,0.04172209962462949,0.03477432378043156,0.012010993919125777,0.11002389685553386,0.041680128715937285,0.1060634178333846,0.046367147903044685,0.0684955331184702,0.015823042798548705,5
pbmc,TriMap,n_inliers,10.0,n_outliers,2.0,0.8576129837702873,0.024776672575675306,0.6919662921348315,0.043714040068026705,0.8578851435705367,0.022564174322138055,0.8516953807740325,0.024211283069868375,0.5645068664169788,0.04321979005700169,0.1000051873340354,0.01828695344799218,0.03161141214085184,0.007722774820747848,0.10185160600958683,0.01793621698977709,0.09681072252285783,0.01623963957666037,0.06709624028903158,0.02455040162660682,5
pbmc,TriMap,n_inliers,10.0,n_outliers,5.0,0.875980024968789,0.021381128456277064,0.6861560549313358,0.07110217004802573,0.8760649188514357,0.02028218060933954,0.8759775280898877,0.017417711171186026,0.569932584269663,0.042403754192035945,0.12477388769728304,0.021227525883762078,0.0378743309557676,0.016231460624516955,0.13193586420614073,0.010723796541554254,0.12995871342753879,0.026130060147763517,0.08359814194269954,0.01773782846439669,5
pbmc,TriMap,n_inliers,10.0,n_outliers,10.0,0.8578426966292134,0.032520778232252315,0.691936329588015,0.0638330677978248,0.8533982521847691,0.032566813322161645,0.8367091136079899,0.04237069931838712,0.5527965043695381,0.047761068374199245,0.10720907662567547,0.015358975920264516,0.043387833412533716,0.014698894594566648,0.11138711079351404,0.021747904374674436,0.10725050372683653,0.017293515822405868,0.08241442012737057,0.02959047990658919,5
pbmc,TriMap,n_inliers,15.0,n_outliers,2.0,0.8689263420724096,0.0161386164234731,0.7021260923845193,0.06220451285286404,0.8683857677902622,0.0184445482343077,0.8634481897627966,0.01835433669962422,0.5804769038701623,0.08623833799278896,0.12166186708070288,0.020374976829697078,0.041625669510470274,0.02102829362364736,0.12501716115871928,0.008271518242172798,0.12758018368739105,0.014610753095910126,0.09348988679077173,0.0428345188841368,5
